reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
b48b943e-e563-4d2a-85d7-c956482b9c18,Jordan Doherty,https://play-lh.googleusercontent.com/a/ACg8ocIJebIwHBINaJhPLbYMo5O5ExxUjCTA-U8s1-zHzs4BRT9BpA=mo,It's very glitchy it's keeps glitching resets the things it's good app udolly it's buggy and glitchy it keeps restoring by its self. I tried premium for month i couldn't find anyone . It's no good it's buggy anyway.,1,3,3.5.6,2024-12-06 17:47:45,,,False
5cfadc82-9298-45ce-8142-394f0ddcb55e,jonny Koch,https://play-lh.googleusercontent.com/a/ACg8ocLAarvalaZ_xDa6ad2C-3Mb7kEIg3R_p9TKZ6-FfDVgz3GpEA=mo,Laggy mess no matches garbage delete this app,1,0,3.5.7,2024-11-29 21:04:38,,,False
b6a455d0-f3f8-4487-a9ef-d5f19144b041,Amber Phillips,https://play-lh.googleusercontent.com/a/ACg8ocJ678x0lzawyjBBgozN-bDVXc66pTMAjPEEJPspCWcRc8nsYyc0=mo,THIS APP DOES NOT WORK. I can't even get through the sign up process it keeps blanking out or crashing out and I've tried way too many times. When will the disabled community have what we DESERVE. I highly recommended not wasting your time trying to use this thing especially with all the bad reviews.. I can't even completely sign up.,1,9,3.5.7,2024-11-28 00:18:20,,,False
60aa0f3e-6801-40b1-9cd0-f4f49ed297de,Debbie Ciara Jenkins,https://play-lh.googleusercontent.com/a/ACg8ocJFax__hw2Qlyz3C2ZDYxQgT4PZGWiBBRpSY1381RtixVc62Q=mo,Great set up,5,0,3.5.7,2024-11-24 06:15:19,,,False
45b240b1-88dc-418d-b595-b14a31cb9862,Elijah Manzanares,https://play-lh.googleusercontent.com/a-/ALV-UjU6YcfC2SFLjrSbSx1hXdAtCmlacw2KKLLjMC5Q3NO7eS_fBi9K,Would not work for me. Nothing happened after I put in my birthday.,1,0,,2024-11-16 14:49:01,,,False
d2adddef-84f2-4061-a865-ce458280f552,Duncan W,https://play-lh.googleusercontent.com/a-/ALV-UjWei3QTpC1I5IzzX8jC6Y9hmBB9DbqBNKXNV0fxp45iudiCfPFu,"So frustrating. I'm trying to set up my profile and look at the site and there are non-stop flashing and fast-moving ads. Plus profiles don't load up on screen, even though I am definitely on fast WiFi. It's just impossible to navigate this app. I cannot tell whether I am clicking on part of the app or another ad. The least user-friendly app I have found, in an area where people need clear and easy access more than ever. Sorry I couldn't be more positive.",2,4,3.5.7,2024-11-12 12:58:28,,,False
6cb3854c-939a-43ea-b4aa-bd5daa139bac,Jeffrey Brown,https://play-lh.googleusercontent.com/a/ACg8ocJRcWC1paJRB5ta8LAwZG8JvlwQcl_4xOdKXr9osMkB68Gb1w=mo,"I got a message that I got some 50 or so likes, so I paid for a trial and there was literally no one within 5,000 MI. I'm pretty sure it's nothing but Bots..",1,1,3.5.7,2024-11-10 22:48:13,,,False
bac4cbf3-9e6b-4203-99f6-038558fc11e8,Travis Ellis,https://play-lh.googleusercontent.com/a/ACg8ocLKK3Dd2dFennD2Lzzc894KVPi5lwht5Oe3MqDEnqeh7Z797A=mo,Very every slow and often dont loads.,3,0,3.5.7,2024-11-09 14:56:41,,,False
8d0ee999-906f-4598-9223-76b3cf723bd1,Phonita Kamasho,https://play-lh.googleusercontent.com/a/ACg8ocJF-DQ17jLkHF_RF8m-KBfcIRqRhppY54MyeJtbISr6soB-7_E=mo,trying it,1,0,3.5.7,2024-11-05 17:56:49,,,False
baa5dd26-549c-4887-97af-16b6b1c7aade,Neha Bhardwaj,https://play-lh.googleusercontent.com/a-/ALV-UjU73DKoQVw7lwDfuG9fxSzXr0nOFpTe_Vpq-TN-jRXsD2NVIUI,Very helpful,5,0,3.5.7,2024-10-24 11:16:05,,,False
b24aa098-3054-400f-9943-990dd375558d,Kiyingi Brian (hanie),https://play-lh.googleusercontent.com/a-/ALV-UjXNeZ2lno_wBeuniRBwksS0Dnr_0za92bs5uLXzHkduuTx6yd2HOw,more improvement needed,4,0,3.5.7,2024-10-19 23:13:52,,,False
d4168c67-0c8b-4009-b46d-a2adec1ff105,Wezlee Dingir,https://play-lh.googleusercontent.com/a-/ALV-UjVUlpjWJXktOgiqFc1CM-5nOtWUMeRgdESyoTrjxOWosbrQPXY,Fake app won't let you delete photos or account matches you with people in a diffrent state no one responds and when you reverse image search have of these people reply not knowing thir pic is being used on this website. So sign up if you want to00,1,2,,2024-10-19 00:40:58,,,False
dab4dd91-6d5e-450b-93ec-934d22bf8ebc,Ranjeet Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVFJ4STPMwWk0hJRRpYYZKQxor6nM228RCCwguXyl1VsHVwo6g,superb app,5,0,3.5.7,2024-10-16 20:50:37,,,False
432e5f06-b7c7-4174-9ddd-ee85e64a18b1,Wayne Daniels,https://play-lh.googleusercontent.com/a-/ALV-UjXiZ7KOE9jxUhFc5fwq1KUMMM1pN4c8LOij86RPHxGtXlHbQtvh,Awful,1,0,3.5.7,2024-10-16 19:06:40,,,False
bb17ba53-71c2-4227-a023-6f3f85a5d8ef,Mark Lee,https://play-lh.googleusercontent.com/a/ACg8ocIG_UeYh7opOvEdzX_fUJSzgJI__xEIbO8u0jTFvKpi8KMoNg=mo,Great,5,0,3.5.7,2024-10-09 21:12:58,,,False
ee6e75ce-27ee-4e70-b34d-1456b914587c,Alyssa Allen,https://play-lh.googleusercontent.com/a-/ALV-UjXFg7TUPrB1x0kpyzFZT6pcQv4H0W0lWPn_WW-UXkLvt5mlBfeU,Tried this once and no one wanted to talk to me. It was very disappointing as for someone who wanted friends.,1,2,,2024-10-09 05:30:47,,,False
e08fd82f-dc55-45b2-bce5-176429dde77f,Sam Gobel,https://play-lh.googleusercontent.com/a-/ALV-UjVVQIFoGCHta6MlPlNYO0aRuczHJR5HeMYLwOn5jzV_DZOSKT7s,"It worked good before, now it's refusing to open up by taking minutes to hours to load.",1,1,,2024-10-07 21:23:02,,,False
03879f54-dd91-4e41-a84f-f1dd290bee16,Kyle Ramos,https://play-lh.googleusercontent.com/a/ACg8ocIfIceojtGsXUU0bFrY77iz0VNjV-dD0TFE3QAK2iucexvXYg=mo,udolly is like hiki but unlike hiki I can continue with Google instead of signing in with my phone number or Facebook or Apple,5,6,3.5.7,2024-10-06 17:45:27,,,False
3c8324f3-aec0-4208-b050-39a520a12863,Frank Pryce (Duke),https://play-lh.googleusercontent.com/a-/ALV-UjU3WjLt8ookeZajKpsP3IxPfdG1oAnmmYzItQbDHivQyzGJ81Id,Very good so far,5,1,3.5.7,2024-10-02 23:14:07,,,False
d547e842-b4e3-43ce-82fd-158e4a3a2d4b,James Boyd,https://play-lh.googleusercontent.com/a/ACg8ocKBucL9T_UGx05YW0GLJQMxI34PPKYI7ZDL3siKglG_uS66OQ=mo,"Awesome, really like the app",5,3,3.5.7,2024-09-29 17:41:09,,,False
accae20b-124d-420b-9d42-378075f0d73a,Pete,https://play-lh.googleusercontent.com/a/ACg8ocK2JQ2xXgLcXY1UB89G9Mxg4tneYW9AE9loRJF3AtRT21r0Sw=mo,App doesn't load or work,1,0,3.5.7,2024-09-29 01:51:53,,,False
8c86c80c-18dc-429b-a674-41ab8ce99b82,Kenny Lisle,https://play-lh.googleusercontent.com/a-/ALV-UjWBmEsfXCgHM7PYRCzMFu4NaBTCPNCQIzK6I3URZi3eJSNYSYM,Gateshead,5,0,3.5.7,2024-09-23 06:07:59,,,False
0dcea8a7-861a-41a7-bad2-291ddc00e8d8,Grace Anderson,https://play-lh.googleusercontent.com/a/ACg8ocIo7vap3O6QYu6H-dL1EzQPPQshO7wuIZRkigkiDLf_F5bJ1w=mo,App srays on splash screen qbd doesn't provide a way to login or register. Please fix or provide email so i can provide further information if needed.,1,1,3.5.7,2024-09-15 19:10:38,,,False
c76d451b-6cc4-4376-96db-dfc5ad0d4665,Cove Shores,https://play-lh.googleusercontent.com/a-/ALV-UjW1oMGJFhRbvthrjHOnb8Reiy_UkL0f9MKoXJtb1QrkIbPXYdnVmg,"I can't even make an account, I get a white screen soft lock after my birthday",1,1,3.5.7,2024-09-13 07:46:06,,,False
56540360-509e-487c-aca0-6da950448122,Jason Rambo,https://play-lh.googleusercontent.com/a-/ALV-UjUKssD0Fkh9lwYLyiz-ohjqlEcU5GKYeT1w6sHkpdYgaMS3lq3LNA,"Grammar is not important to the creators of this app; I didn't even sign up, as I couldn't see it being any good based on the first screen.",1,0,,2024-09-04 20:29:48,,,False
16a0c202-9a1a-4000-99b2-b3194436f4db,Jazlyn Wilson,https://play-lh.googleusercontent.com/a/ACg8ocK7vtrtz3VnXywgQXqU3wNla6Ch1OZzBf0gDDDdYteAhB8RYnU=mo,I hope one day in the future . You can make it so we have the option to make friends or date the same gender,5,7,,2024-08-30 02:44:56,,,False
3e65ab91-c147-4688-af4e-3544b7cf7289,Salty Texan,https://play-lh.googleusercontent.com/a/ACg8ocKRUokvuIkYKVCFf85VuARcL_NyJ0H0tQmqFNUJ-uj_05Gufg=mo,"Horrible user interface and very limited and confusing. I've set my preferences, I am a straight male, and it still suggests me other males. I get notifications with horrible grammar. Do not waste your money.",1,7,3.5.7,2024-08-29 11:27:40,,,True
31b058e3-833f-47c6-919b-b31d4c1d364e,SOLITARY SOLDIER,https://play-lh.googleusercontent.com/a-/ALV-UjUZcVSi-7-WRFGACM7xsFOo_MrT4m5k8cynPFUDX8BL-oQRLZg0,All I see on startup is a blue screen and company logo...why isn't it starting,1,1,3.5.6,2024-08-21 16:19:49,,,False
8124858f-afd5-46f5-8431-2df393732656,Briana Beals,https://play-lh.googleusercontent.com/a-/ALV-UjUmHWcI8LNUqD5MF8fc63ohDk_tvjlmzdLc9rvg1xMiYOwyJju9,"I kinda not safe for me there was this man who did photoshop putting random man's head on his photo. -_- That most horrible bad catfish I never seen, some are catfishing on there. 🤦🏾‍♀️ And some suck doing photoshop being instantly noticed.",2,0,,2024-08-14 16:41:46,,,False
12fe2ded-088f-4f48-85d5-1cf2e4bab270,Ryan,https://play-lh.googleusercontent.com/a-/ALV-UjUp9wgeqTKjixxvyOwvRoKKpxSOZfhOGwMI2uLE-WWLoFAf6cY,Total scam you have to pay money to see who gave you a like and then when you pay it and go to the like tab it's empty so they baited me with fake likes,1,4,3.5.6,2024-07-31 08:04:10,,,True
16908a99-6d33-48d2-bbfa-a62945e79070,Omosefe mercy Ezenyi,https://play-lh.googleusercontent.com/a/ACg8ocJ6a7Rg1EN2SrM_Bw8b2fkz9xpjeHaNsPbUKohxalwDKtTecA=mo,good,5,0,3.5.6,2024-07-30 17:53:38,,,False
4d81df9e-8944-44f3-88c3-57c5405e50cc,my Best,https://play-lh.googleusercontent.com/a/ACg8ocI52uqVZNZ1BivTcbPY-NFH_V--BFmnjGncy9x9kY4AcKOPew=mo,Good,2,0,3.5.6,2024-07-29 15:55:59,,,False
22bda5d6-6e72-4ed0-aaa9-14d01d88feb4,Elyjah D Herring,https://play-lh.googleusercontent.com/a-/ALV-UjUqWzdGHS3ja3loF6s0uI4B5_e_1KPWs0kT0jLCKQ1i42idUTg3,i love this app,5,0,3.5.6,2024-07-29 15:50:35,,,False
024e0cda-3dd7-452e-900e-c7b542c49ae8,Brad Hollaway,https://play-lh.googleusercontent.com/a/ACg8ocLqT6oFKo8KllMiEsnj5mGLcvVHGoSoER8UCg_vKR_Xy4Y4X9Y=mo,"During install terms and accept screen was blank. Now, almost a year later i downloaded it again. Issue still remains. Deleted app again, no sign up.",1,1,,2024-07-25 19:40:56,,,False
1829afec-a948-4ccf-b1f3-2ad69861e606,J C,https://play-lh.googleusercontent.com/a-/ALV-UjWUMGG39i0dC7KyQ7ANlQ51u9Fz7YIxJg9jGDC5KD7-jaxs_bFP,Can't create an account; the app keeps buffering indefinitely,2,3,3.5.6,2024-07-16 19:26:31,,,False
574abe5a-c873-44d7-8824-aee8bbb28e13,lawnmower man,https://play-lh.googleusercontent.com/a/ACg8ocIkhceN2Rcyn3euDoxRt9Gssczoj9_j80VUkeaAzixKn1ikQg=mo,Nothing works. Carnt delete account. I think it's a scam site. Contact them page is full of adverts and no way to contact,1,5,3.5.6,2024-07-10 19:37:47,,,True
27d03d5e-dcdd-4b10-8c1b-4319777c6fa4,Kristy Hawes,https://play-lh.googleusercontent.com/a/ACg8ocJwWSGJqHidmlUG1SmTdBD7y90cZnkg7PexPKd2TA7jzEgFiLU=mo,"So many pop up adds and hardly anyone on it, un installing",1,2,3.5.6,2024-07-08 13:28:48,,,False
bd97e31c-237f-427e-860c-8f2a8d4eae44,Arvo Zylo,https://play-lh.googleusercontent.com/a-/ALV-UjXl6argoJvzVndxQelslW32qyTcGsbKKvFri-y9k9GHXGTw91_L,"Riddled with spam. The loud and interrupting kind. Uninstalling now, didn't last five minutes. I hope the developers get mutated with radioactive slime for trying to unscrupulously exploit the disenfranchised.",1,9,3.5.6,2024-07-05 07:51:36,,,False
c6b11bd1-8aa6-40b0-a522-b66a240c000f,Captain Three Thumbs,https://play-lh.googleusercontent.com/a-/ALV-UjX8bp-H3UL58cG-UwHTat6djNqpzsvLzsuQBZAhfCIlYjGxoFBN,App doesn't work past the birth day entry screen...,1,1,,2024-06-20 20:35:08,,,False
3594b379-4d21-417a-aa91-8f9294bb3cd3,Benjamin,https://play-lh.googleusercontent.com/a/ACg8ocK5GI3dSqi5ubc6hUKRaMAl95deBn2kCZx7XJLE3g5bkQsJvpY=mo,"Ads every 5 swipes or so. Doesn't remember who you swiped no on. Absolute shambles of an app trying to exploit those with disabilities. A lot of the ""positive"" reviews seem fake.",1,7,3.5.4,2024-06-14 09:09:56,,,False
3c6684c7-d005-4cc8-999c-dcc2611b986e,sunil pokhriyal,https://play-lh.googleusercontent.com/a-/ALV-UjUmPlRjSfWCnHcfe1WsN4LfJ4dITZPwOXEfLgb6XB-inos5wlHr,very good application,4,0,3.5.4,2024-06-08 07:13:36,,,False
12e3a9c3-8b1c-4d98-8823-811fe4e1b4df,Paul Leach,https://play-lh.googleusercontent.com/a/ACg8ocI0KPYV9o5IIN3CRyjLg1dvqiu4bzuE_2TPdzN_dl6cVktltg=mo,very good app,5,0,3.5.4,2024-05-29 03:27:16,,,False
2ab5e81f-2b54-4983-9989-1200c67b7bba,Darol Sole,https://play-lh.googleusercontent.com/a-/ALV-UjVJe0y-8cGAtYDyhMZAblCL_OdNS6MdG2LZn3Prkba1RoHMDKs9,this is a good dateing app,5,0,3.5.4,2024-05-26 19:27:18,,,False
2e51b7ea-f822-4d27-9db2-c9896edbdf37,Wayne Vaughan,https://play-lh.googleusercontent.com/a-/ALV-UjVDBfotKe_d3pgci3rVSjxGWhk1Ho4bP7n2iseVZvrNDrWkY58,it sucks that you have to pay money justbto meet some one. there no one on there that lives in Boulder Colorado they should make a disability or disabled dating app free and find people in Boulder colorado or where people live. it hard find some one that lives long ways from you.,1,4,3.5.4,2024-05-22 19:23:45,,,True
85096653-2738-48fc-9ddf-ac382b0bb215,David Underwood,https://play-lh.googleusercontent.com/a-/ALV-UjV9DCDBuNsfMXWP8cVg6ktIXQafxwR3Ly_LAi6Gq-oRv1mRjlQ,"I barely started my profile before I saw plenty wrong on here, for example the Pisces zodiac option is missing, and your available disability options are very limited, the spelling of many words are incorrect, and the fact that the miles option doesn't start locally won't help you meet someone if you have limited mobility issues which I don't, but I can't drive because of my disability. This site is needing to be rebuilt from the ground up, it is not easily accessible for the disabled community.",1,1,,2024-05-19 19:32:24,,,False
098e4c26-2ca2-4124-81a9-6bc3ba93551a,B. Patrick,https://play-lh.googleusercontent.com/a/ACg8ocJLMb87bTMlqXtY9iWsvsAtixdG46ZCF78dBWYCi4DOwFs8F4jS=mo,"Don't buy a subscription! I purchased a subscription & it worked for literally 1 day. I got all these nice matches & then day 2 I couldn't access half the app including messaging & matching features. Now I can't even log in! Google sign on won't function at all & when I try to sign in with my phone # it says the confirmation # is wrong when I literally copied and pasted from the text. Nope. Still ""wrong"". This app was made solely take advantage of disabled people. Shamefull.",1,31,3.5.4,2024-05-14 13:08:44,,,False
c4028490-db2a-4d25-a6a8-87f1d68f7653,Lori Bryant,https://play-lh.googleusercontent.com/a/ACg8ocJShUczg_5fSQGvGM0xeqQ1FZCQx2DbMJsNtSWiRO6FczlRiQ=mo,Don't work,1,1,,2024-05-13 18:54:40,,,False
17465d46-e19c-4c5b-b35c-4594d2f181c3,Mitchel Perez,https://play-lh.googleusercontent.com/a/ACg8ocLDpUMn5UW-kSs5HTV90o78s744zGwJzncJjcXG0AcfUYUSr0I=mo,"i read the reviews before install but still give it a try, DO NOT HAVE THE AUDACITY TO ASKING ME TO EMAIL CUSTOMER SUPPORT. the app doesn't have a free option to text or connect so stop saying that, it takes me 2 hours to realize that and . i an in Jacksonville Florida,the biggest city on the east coast, and is just 7 options for me to check and all over 200 miles away, this is a app for disabled people on fix income so stop asking for money and fix your location issue!",1,12,,2024-05-09 15:02:35,,,True
b4f10dd6-e42b-4afd-b07e-d4e9d42fcaf6,fire eyes,https://play-lh.googleusercontent.com/a/ACg8ocJBbIbpvtiyUmD_9DAI3MAO6NwWEV0BaQKaUaV7o--RQPenkA=mo,"Who charges people just to find that someone. More importantly, fixes are needed indeed. Love or friendship shouldn't cost because it's priceless, nor should you use it as bait to make a few dollars.",1,10,3.5.4,2024-05-07 07:52:48,,,False
ff6af479-0980-4973-ad41-cd404e45da80,AIO,https://play-lh.googleusercontent.com/a-/ALV-UjVqgjd0BuQZ_dpGBrS72LZzzD3jReWynz5PWGM60nLDSlwZW8g,Can't select multiple disabilities and can't see what my profile looks like or change profile picture,3,2,3.5.0,2024-05-02 01:33:38,,,False
0cf21f80-f4a5-4ce9-9f04-67d7a0341ba0,Steven,https://play-lh.googleusercontent.com/a/ACg8ocLB0c5_D0Gly4nF0gWlTZ_cU5-nwVu6LVIClUzSurbkbMrfhQ=mo,"The app is completely bugged and doesn't remember the profiles you swiped on, so the same ones keep on reappearing.",1,6,3.5.0,2024-05-01 00:17:17,,,False
c7ee4ab6-ad02-4e64-9aec-1914092ba060,Siddharath Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjXXRqGKUdcXfuvcbs23OZdp_lvsRCEebSzUvlI6-jdVCw4rZZNE,Neither you can see who like not anyone ever respond in chat unless you paid for it and even not sure would it worth paying it not. They must have given a limitation of making friends for free so to let users atleast try what to pay for.,2,0,3.5.0,2024-04-23 13:00:33,,,False
6a5ccea1-023a-43fd-9aa9-37f09a12ef37,Boone Cardin,https://play-lh.googleusercontent.com/a/ACg8ocIk2IR5cmzMn5gS4q6OLlNwkdOCwWyUHmyO0BPAfH_pxUSRlw=mo,Pretty much fine; nothing to say much of.,3,0,3.5.0,2024-04-19 19:28:50,,,False
0500602b-47f2-41d2-86c3-8a5953b8f666,Sandesh Sandu,https://play-lh.googleusercontent.com/a/ACg8ocIJ8u4HpL_PuvLNuOYwyImbQwFZz7_jYAQVy7bEORBQ5y1BFA=mo,Finding my soulmate on profile at a time 🫣,5,0,3.5.0,2024-04-09 11:22:18,,,False
0b280c30-323f-44fb-b996-f943d49d7d61,Mark Andrew Lumahang,https://play-lh.googleusercontent.com/a/ACg8ocLbp6iVx18jjkO5AN1WfhXRDMIynMCTOII7LDu-yBqfQYNfiQ=mo,it's a okay,5,0,3.5.0,2024-04-09 11:07:38,,,False
8a729bde-4017-4929-b0c7-e04be811937f,Jasim No,https://play-lh.googleusercontent.com/a-/ALV-UjUfbfFjVARHdtRSSwjrxA_zolvsjdUriSAUGQD2x2eqGTeHbqg,swipe match repeat😄 love is just a tap awy,5,0,3.5.0,2024-04-09 10:55:21,,,False
763fe39f-0e9f-4a55-acf8-47663e906e39,Athira sudhin,https://play-lh.googleusercontent.com/a-/ALV-UjXt8YGePYRJim9Jp7j47pTTkUQFEh3sx-l8W3j7aDMj3gKsARzU,Connecting hearts across the globe👏,5,0,,2024-04-09 10:55:10,,,False
0daf36f6-8bd0-4a27-83a3-b45546c47c59,Satheesh Unni,https://play-lh.googleusercontent.com/a/ACg8ocIkLYhOA8TPh9esDnX-Wmt7yPIjRv5sPwmN0eNkjtYTLiAF1g=mo,love at first chat 🫶🫶,5,0,3.5.0,2024-04-09 10:53:36,,,False
043353f8-bc23-440d-bd69-eb4bbdd0d586,Muhammed Midlaj,https://play-lh.googleusercontent.com/a-/ALV-UjUssNZ3lnXL895fi8gkLQhGE-7FeX5TYbmQ0_YO02L2ruX_MuuL,the best dating app out there👌,5,0,,2024-04-09 10:46:57,,,False
6448fe30-f65e-4785-82bf-892572f49e8b,Albin T,https://play-lh.googleusercontent.com/a/ACg8ocJAqjVIweZ7vSvlyWVinE8QKziJITtBFHb32MXxXhMiCeBGkw=mo,love is in the air Meeting nw people has,5,0,,2024-04-08 11:56:22,,,False
4cac7960-a131-4b49-957a-8fe1fa7bbd31,Jasna Achu,https://play-lh.googleusercontent.com/a/ACg8ocIHbdXllWS_PDgrUGQ2ms6q6uJbOSjo6j6N3eCIcmTpdTWBOA=mo,never been mor exciting wowww the future of,5,0,,2024-04-08 11:46:00,,,False
9e32728b-799f-4a28-bcd0-b4b961520a1c,Rohit Londhe,https://play-lh.googleusercontent.com/a-/ALV-UjU7bT2w51sBGjzqiv-2YCTvG7y7GpT6_C4VhrOOCzs6ecb0YTUZ,"Finding my perfect match, higihly",5,0,3.5.0,2024-04-08 11:44:47,,,False
03e88ba2-fd00-4487-bda7-5ba41b857aba,1xx,https://play-lh.googleusercontent.com/a/ACg8ocJwRPFRv2l28GB-euj-OMJ_0KX80GKdhRzPHd9ZOKMGWpyACw=mo,Poor quality app from my experience.,1,4,,2024-04-07 15:25:21,,,False
18d09cad-e8ef-4bf1-a23a-19969b879a22,Bhanu Pratap Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXOwUuWZbuyKf7oKAFDdlmqHEpggNl_kHSCCsv69wuCTkDMiw6z,Great app for disabled people😍,5,0,3.5.0,2024-04-07 09:22:51,,,False
6280029c-e708-4f0e-add8-82a2b6bfb1f9,Hacker Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjXoxjfa7Lwn9NqxD7_lxIx-qyn5WugDogBkfrwAl3d-zLU0bx3J,swipe right for romance🥳,5,0,3.5.0,2024-04-07 08:36:16,,,False
f27683ee-ce83-440a-be62-772fe8bc0281,Madhurima Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVCHWq7fBozFHjvb2hGphZSXTj0VR07Pq8nFClPV3PDEFGPxhcw,Finally a dating app that works,5,0,3.5.0,2024-04-07 08:18:12,,,False
